ID;title;stock;price;currency;author_ID
d435abff-f0bb-483c-8861-9266bacb70f5;title3246;7055;15517292.38;3qh;683869fd-fb10-4e3c-bc28-2ab9aa86fb11
48c95552-0ebe-4e13-93bd-f1fda9490e62;title8533;9472;78466957.96;Lfk;d10c6081-98af-49f6-a254-cf4ac156a0dc
ad0f4c5a-5135-41ac-9e69-29b149de0f3d;title8673;6008;32421534.67;OvC;a8d6a68e-3b43-4903-90fe-d21b1a6bcad6
be8407dc-c7fb-4f73-9c8b-b8f8a514a40f;title8276;9787;58291002.11;qQf;d1e939f6-6228-41b5-be66-6b5ae9b4d714
78384c5f-b88f-4fb4-b068-a4503108f4a2;title84;4234;89115591.64;uqT;81ff1354-884a-4b52-9306-1b7655534278
edf7a92d-2213-4a07-8c91-625c46d503a0;title2771;7340;78514929.75;OLI;d1e939f6-6228-41b5-be66-6b5ae9b4d714
b4ebaac1-14a5-4c88-8475-a1d84d856042;title8757;8765;83763085.15;fjY;a8d6a68e-3b43-4903-90fe-d21b1a6bcad6
4529d1ea-52ce-4078-8754-c1da4edb64f0;title5769;8841;53956653.31;hfM;d10c6081-98af-49f6-a254-cf4ac156a0dc
f16f6240-f5a8-4c87-98d0-10923849c82d;title4575;7678;27595575.17;pUc;683869fd-fb10-4e3c-bc28-2ab9aa86fb11
f340838b-aee8-4d9d-9567-d26b743ed373;title4368;4705;11020334.81;Qjc;81ff1354-884a-4b52-9306-1b7655534278
